# wavelen objCounts skyAndBiasCounts pixnum
7.482601464914920143e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.624000000000000000e+03
7.483085383597180225e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.625000000000000000e+03
7.483569225692620421e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.626000000000000000e+03
7.484052991165400272e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.627000000000000000e+03
7.484536679979710243e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.628000000000000000e+03
7.485020292099709877e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.629000000000000000e+03
7.485503827489559626e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.630000000000000000e+03
7.485987286113439950e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.631000000000000000e+03
7.486470667935510392e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.632000000000000000e+03
7.486953972919939588e+03 6.265000000000000000e+02 0.000000000000000000e+00 1.633000000000000000e+03
7.487437201030889810e+03 6.440000000000000000e+02 0.000000000000000000e+00 1.634000000000000000e+03
7.487920352232539699e+03 6.705000000000000000e+02 0.000000000000000000e+00 1.635000000000000000e+03
7.488403426489049707e+03 6.670000000000000000e+02 0.000000000000000000e+00 1.636000000000000000e+03
7.488886423764600295e+03 6.445000000000000000e+02 0.000000000000000000e+00 1.637000000000000000e+03
7.489369344023340091e+03 6.295000000000000000e+02 0.000000000000000000e+00 1.638000000000000000e+03
7.489852187229449555e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.639000000000000000e+03
7.490334953347090050e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.640000000000000000e+03
7.490817642340440216e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.641000000000000000e+03
7.491300254173659596e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.642000000000000000e+03
7.491782788810909551e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.643000000000000000e+03
7.492265246216369633e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.644000000000000000e+03
7.492747626354210297e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.645000000000000000e+03
7.493229929188580172e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.646000000000000000e+03
7.493712154683669723e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.647000000000000000e+03
7.494194302803630308e+03 6.300000000000000000e+02 0.000000000000000000e+00 1.648000000000000000e+03
7.494676373512639657e+03 6.320000000000000000e+02 0.000000000000000000e+00 1.649000000000000000e+03
7.495158366774860042e+03 6.320000000000000000e+02 0.000000000000000000e+00 1.650000000000000000e+03
7.495640282554470105e+03 6.350000000000000000e+02 0.000000000000000000e+00 1.651000000000000000e+03
7.496122120815620292e+03 6.355000000000000000e+02 0.000000000000000000e+00 1.652000000000000000e+03
7.496603881522490155e+03 6.305000000000000000e+02 0.000000000000000000e+00 1.653000000000000000e+03
7.497085564639250151e+03 6.265000000000000000e+02 0.000000000000000000e+00 1.654000000000000000e+03
7.497567170130059822e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.655000000000000000e+03
7.498048697959079618e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.656000000000000000e+03
7.498530148090500006e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.657000000000000000e+03
7.499011520488479619e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.658000000000000000e+03
7.499492815117169812e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.659000000000000000e+03
7.499974031940760142e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.660000000000000000e+03
7.500455170923420155e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.661000000000000000e+03
7.500936232029290295e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.662000000000000000e+03
7.501417215222570121e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.663000000000000000e+03
7.501898120467410081e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.664000000000000000e+03
7.502378947727979721e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.665000000000000000e+03
7.502859696968450407e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.666000000000000000e+03
7.503340368152989868e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.667000000000000000e+03
7.503820961245760373e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.668000000000000000e+03
7.504301476210929650e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.669000000000000000e+03
7.504781913012679979e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.670000000000000000e+03
7.505262271615169993e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.671000000000000000e+03
7.505742551982560144e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.672000000000000000e+03
7.506222754079029983e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.673000000000000000e+03
7.506702877868739961e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.674000000000000000e+03
7.507182923315859625e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.675000000000000000e+03
7.507662890384560342e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.676000000000000000e+03
7.508142779039009838e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.677000000000000000e+03
7.508622589243370385e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.678000000000000000e+03
7.509102320961809710e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.679000000000000000e+03
7.509581974158500088e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.680000000000000000e+03
7.510061548797610158e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.681000000000000000e+03
7.510541044843310374e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.682000000000000000e+03
7.511020462259760279e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.683000000000000000e+03
7.511499801011130330e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.684000000000000000e+03
7.511979061061590073e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.685000000000000000e+03
7.512458242375309965e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.686000000000000000e+03
7.512937344916449547e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.687000000000000000e+03
7.513416368649190190e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.688000000000000000e+03
7.513895313537679613e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.689000000000000000e+03
7.514374179546110099e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.690000000000000000e+03
7.514852966638630278e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.691000000000000000e+03
7.515331674779419700e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.692000000000000000e+03
7.515810303932639727e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.693000000000000000e+03
7.516288854062459905e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.694000000000000000e+03
7.516767325133049781e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.695000000000000000e+03
7.517245717108579811e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.696000000000000000e+03
7.517724029953200443e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.697000000000000000e+03
7.518202263631110327e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.698000000000000000e+03
7.518680418106449906e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.699000000000000000e+03
7.519158493343399641e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.700000000000000000e+03
7.519636489306119984e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.701000000000000000e+03
7.520114405958789575e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.702000000000000000e+03
7.520592243265569778e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.703000000000000000e+03
7.521070001190630137e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.704000000000000000e+03
7.521547679698130196e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.705000000000000000e+03
7.522025278752250415e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.706000000000000000e+03
7.522502798317160341e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.707000000000000000e+03
7.522980238357010421e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.708000000000000000e+03
7.523457598835980207e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.709000000000000000e+03
7.523934879718240154e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.710000000000000000e+03
7.524412080967959810e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.711000000000000000e+03
7.524889202549289621e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.712000000000000000e+03
7.525366244426420053e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.713000000000000000e+03
7.525843206563509739e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.714000000000000000e+03
7.526320088924720039e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.715000000000000000e+03
7.526796891474229596e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.716000000000000000e+03
7.527273614176189767e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.717000000000000000e+03
7.527750256994790107e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.718000000000000000e+03
7.528226819894180153e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.719000000000000000e+03
7.528703302838540367e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.720000000000000000e+03
7.529179705792040295e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.721000000000000000e+03
7.529656028718830385e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.722000000000000000e+03
7.530132271583100191e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.723000000000000000e+03
7.530608434349000163e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.724000000000000000e+03
7.531084516980699846e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.725000000000000000e+03
7.531560519442379700e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.726000000000000000e+03
7.532036441698200179e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.727000000000000000e+03
7.532512283712329918e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.728000000000000000e+03
7.532988045448930279e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.729000000000000000e+03
7.533463726872179905e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.730000000000000000e+03
7.533939327946240155e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.731000000000000000e+03
7.534414848635279668e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.732000000000000000e+03
7.534890288903469809e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.733000000000000000e+03
7.535365648714970121e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.734000000000000000e+03
7.535840928033960154e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.735000000000000000e+03
7.536316126824600360e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.736000000000000000e+03
7.536791245051060287e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.737000000000000000e+03
7.537266282677510389e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.738000000000000000e+03
7.537741239668110211e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.739000000000000000e+03
7.538216115987040212e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.740000000000000000e+03
7.538690911598449929e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.741000000000000000e+03
7.539165626466529829e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.742000000000000000e+03
7.539640260555430359e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.743000000000000000e+03
7.540114813829330160e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.744000000000000000e+03
7.540589286252389684e+03 6.265000000000000000e+02 0.000000000000000000e+00 1.745000000000000000e+03
7.541063677788780296e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.746000000000000000e+03
7.541537988402669725e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.747000000000000000e+03
7.542012218058220242e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.748000000000000000e+03
7.542486366719609578e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.749000000000000000e+03
7.542960434351000004e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.750000000000000000e+03
7.543434420916560157e+03 6.285000000000000000e+02 0.000000000000000000e+00 1.751000000000000000e+03
7.543908326380459584e+03 6.300000000000000000e+02 0.000000000000000000e+00 1.752000000000000000e+03
7.544382150706869652e+03 6.265000000000000000e+02 0.000000000000000000e+00 1.753000000000000000e+03
7.544855893859949902e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.754000000000000000e+03
7.545329555803869880e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.755000000000000000e+03
7.545803136502800044e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.756000000000000000e+03
7.546276635920899935e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.757000000000000000e+03
7.546750054022360018e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.758000000000000000e+03
7.547223390771319828e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.759000000000000000e+03
7.547696646131969828e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.760000000000000000e+03
7.548169820068459558e+03 6.365000000000000000e+02 0.000000000000000000e+00 1.761000000000000000e+03
7.548642912544970386e+03 6.640000000000000000e+02 0.000000000000000000e+00 1.762000000000000000e+03
7.549115923525670041e+03 7.085000000000000000e+02 0.000000000000000000e+00 1.763000000000000000e+03
7.549588852974719885e+03 6.970000000000000000e+02 0.000000000000000000e+00 1.764000000000000000e+03
7.550061700856290372e+03 6.610000000000000000e+02 0.000000000000000000e+00 1.765000000000000000e+03
7.550534467134550141e+03 6.365000000000000000e+02 0.000000000000000000e+00 1.766000000000000000e+03
7.551007151773659643e+03 6.275000000000000000e+02 0.000000000000000000e+00 1.767000000000000000e+03
7.551479754737800249e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.768000000000000000e+03
7.551952275991119677e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.769000000000000000e+03
7.552424715497820216e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.770000000000000000e+03
7.552897073222029576e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.771000000000000000e+03
7.553369349127940040e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.772000000000000000e+03
7.553841543179720247e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.773000000000000000e+03
7.554313655341529739e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.774000000000000000e+03
7.554785685577539880e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.775000000000000000e+03
7.555257633851910214e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.776000000000000000e+03
7.555729500128820291e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.777000000000000000e+03
7.556201284372429654e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.778000000000000000e+03
7.556672986546909669e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.779000000000000000e+03
7.557144606616429883e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.780000000000000000e+03
7.557616144545159841e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.781000000000000000e+03
7.558087600297259996e+03 6.265000000000000000e+02 0.000000000000000000e+00 1.782000000000000000e+03
7.558558973836909900e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.783000000000000000e+03
7.559030265128259998e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.784000000000000000e+03
7.559501474135499848e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.785000000000000000e+03
7.559972600822779896e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.786000000000000000e+03
7.560443645154269689e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.787000000000000000e+03
7.560914607094139683e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.788000000000000000e+03
7.561385486606570339e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.789000000000000000e+03
7.561856283655710286e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.790000000000000000e+03
7.562326998205729979e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.791000000000000000e+03
7.562797630220819883e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.792000000000000000e+03
7.563268179665120442e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.793000000000000000e+03
7.563738646502810298e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.794000000000000000e+03
7.564209030698059905e+03 6.275000000000000000e+02 0.000000000000000000e+00 1.795000000000000000e+03
7.564679332215029717e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.796000000000000000e+03
7.565149551017890190e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.797000000000000000e+03
7.565619687070819964e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.798000000000000000e+03
7.566089740337980402e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.799000000000000000e+03
7.566559710783530136e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.800000000000000000e+03
7.567029598371639622e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.801000000000000000e+03
7.567499403066490231e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.802000000000000000e+03
7.567969124832239686e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.803000000000000000e+03
7.568438763633050257e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.804000000000000000e+03
7.568908319433099678e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.805000000000000000e+03
7.569377792196560222e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.806000000000000000e+03
7.569847181887589613e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.807000000000000000e+03
7.570316488470350123e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.808000000000000000e+03
7.570785711909030397e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.809000000000000000e+03
7.571254852167779973e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.810000000000000000e+03
7.571723909210770216e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.811000000000000000e+03
7.572192883002169765e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.812000000000000000e+03
7.572661773506149984e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.813000000000000000e+03
7.573130580686880421e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.814000000000000000e+03
7.573599304508529713e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.815000000000000000e+03
7.574067944935250125e+03 6.315000000000000000e+02 0.000000000000000000e+00 1.816000000000000000e+03
7.574536501931230305e+03 6.310000000000000000e+02 0.000000000000000000e+00 1.817000000000000000e+03
7.575004975460619789e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.818000000000000000e+03
7.575473365487609954e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.819000000000000000e+03
7.575941671976340331e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.820000000000000000e+03
7.576409894890999567e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.821000000000000000e+03
7.576878034195749933e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.822000000000000000e+03
7.577346089854750062e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.823000000000000000e+03
7.577814061832180414e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.824000000000000000e+03
7.578281950092209627e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.825000000000000000e+03
7.578749754598989966e+03 6.275000000000000000e+02 0.000000000000000000e+00 1.826000000000000000e+03
7.579217475316710079e+03 6.425000000000000000e+02 0.000000000000000000e+00 1.827000000000000000e+03
7.579685112209520412e+03 6.635000000000000000e+02 0.000000000000000000e+00 1.828000000000000000e+03
7.580152665241599607e+03 6.625000000000000000e+02 0.000000000000000000e+00 1.829000000000000000e+03
7.580620134377109935e+03 6.580000000000000000e+02 0.000000000000000000e+00 1.830000000000000000e+03
7.581087519580220032e+03 6.610000000000000000e+02 0.000000000000000000e+00 1.831000000000000000e+03
7.581554820815100356e+03 6.545000000000000000e+02 0.000000000000000000e+00 1.832000000000000000e+03
7.582022038045920453e+03 6.405000000000000000e+02 0.000000000000000000e+00 1.833000000000000000e+03
7.582489171236839866e+03 6.305000000000000000e+02 0.000000000000000000e+00 1.834000000000000000e+03
7.582956220352029959e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.835000000000000000e+03
7.583423185355670284e+03 6.285000000000000000e+02 0.000000000000000000e+00 1.836000000000000000e+03
7.583890066211910380e+03 6.340000000000000000e+02 0.000000000000000000e+00 1.837000000000000000e+03
7.584356862884929797e+03 6.620000000000000000e+02 0.000000000000000000e+00 1.838000000000000000e+03
7.584823575338889896e+03 6.885000000000000000e+02 0.000000000000000000e+00 1.839000000000000000e+03
7.585290203537970228e+03 6.725000000000000000e+02 0.000000000000000000e+00 1.840000000000000000e+03
7.585756747446320333e+03 6.470000000000000000e+02 0.000000000000000000e+00 1.841000000000000000e+03
7.586223207028129764e+03 6.315000000000000000e+02 0.000000000000000000e+00 1.842000000000000000e+03
7.586689582247539875e+03 6.290000000000000000e+02 0.000000000000000000e+00 1.843000000000000000e+03
7.587155873068740220e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.844000000000000000e+03
7.587622079455900348e+03 6.275000000000000000e+02 0.000000000000000000e+00 1.845000000000000000e+03
7.588088201373169795e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.846000000000000000e+03
7.588554238784729932e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.847000000000000000e+03
7.589020191654740302e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.848000000000000000e+03
7.589486059947380454e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.849000000000000000e+03
7.589951843626809932e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.850000000000000000e+03
7.590417542657190097e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.851000000000000000e+03
7.590883157002699591e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.852000000000000000e+03
7.591348686627509778e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.853000000000000000e+03
7.591814131495780202e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.854000000000000000e+03
7.592279491571680410e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.855000000000000000e+03
7.592744766819379947e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.856000000000000000e+03
7.593209957203040176e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.857000000000000000e+03
7.593675062686839738e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.858000000000000000e+03
7.594140083234939993e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.859000000000000000e+03
7.594605018811509581e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.860000000000000000e+03
7.595069869380709861e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.861000000000000000e+03
7.595534634906720385e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.862000000000000000e+03
7.595999315353709790e+03 6.265000000000000000e+02 0.000000000000000000e+00 1.863000000000000000e+03
7.596463910685830342e+03 6.300000000000000000e+02 0.000000000000000000e+00 1.864000000000000000e+03
7.596928420867269779e+03 6.370000000000000000e+02 0.000000000000000000e+00 1.865000000000000000e+03
7.597392845862180366e+03 6.330000000000000000e+02 0.000000000000000000e+00 1.866000000000000000e+03
7.597857185634739835e+03 6.275000000000000000e+02 0.000000000000000000e+00 1.867000000000000000e+03
7.598321440149109549e+03 6.275000000000000000e+02 0.000000000000000000e+00 1.868000000000000000e+03
7.598785609369459962e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.869000000000000000e+03
7.599249693259959713e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.870000000000000000e+03
7.599713691784770162e+03 6.400000000000000000e+02 0.000000000000000000e+00 1.871000000000000000e+03
7.600177604908069952e+03 6.570000000000000000e+02 0.000000000000000000e+00 1.872000000000000000e+03
7.600641432594020444e+03 6.580000000000000000e+02 0.000000000000000000e+00 1.873000000000000000e+03
7.601105174806800278e+03 6.425000000000000000e+02 0.000000000000000000e+00 1.874000000000000000e+03
7.601568831510549899e+03 6.320000000000000000e+02 0.000000000000000000e+00 1.875000000000000000e+03
7.602032402669469775e+03 6.300000000000000000e+02 0.000000000000000000e+00 1.876000000000000000e+03
7.602495888247710354e+03 6.320000000000000000e+02 0.000000000000000000e+00 1.877000000000000000e+03
7.602959288209440274e+03 6.510000000000000000e+02 0.000000000000000000e+00 1.878000000000000000e+03
7.603422602518829990e+03 6.665000000000000000e+02 0.000000000000000000e+00 1.879000000000000000e+03
7.603885831140049959e+03 6.580000000000000000e+02 0.000000000000000000e+00 1.880000000000000000e+03
7.604348974037259723e+03 6.410000000000000000e+02 0.000000000000000000e+00 1.881000000000000000e+03
7.604812031174629738e+03 6.410000000000000000e+02 0.000000000000000000e+00 1.882000000000000000e+03
7.605275002516339555e+03 6.630000000000000000e+02 0.000000000000000000e+00 1.883000000000000000e+03
7.605737888026549626e+03 6.660000000000000000e+02 0.000000000000000000e+00 1.884000000000000000e+03
7.606200687669420404e+03 6.510000000000000000e+02 0.000000000000000000e+00 1.885000000000000000e+03
7.606663401409129619e+03 6.365000000000000000e+02 0.000000000000000000e+00 1.886000000000000000e+03
7.607126029209830449e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.887000000000000000e+03
7.607588571035719724e+03 6.265000000000000000e+02 0.000000000000000000e+00 1.888000000000000000e+03
7.608051026850929702e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.889000000000000000e+03
7.608513396619659943e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.890000000000000000e+03
7.608975680306059985e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.891000000000000000e+03
7.609437877874300284e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.892000000000000000e+03
7.609899989288550387e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.893000000000000000e+03
7.610362014512979840e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.894000000000000000e+03
7.610823953511750005e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.895000000000000000e+03
7.611285806249040434e+03 6.285000000000000000e+02 0.000000000000000000e+00 1.896000000000000000e+03
7.611747572689009758e+03 6.290000000000000000e+02 0.000000000000000000e+00 1.897000000000000000e+03
7.612209252795820248e+03 6.320000000000000000e+02 0.000000000000000000e+00 1.898000000000000000e+03
7.612670846533659642e+03 6.390000000000000000e+02 0.000000000000000000e+00 1.899000000000000000e+03
7.613132353866680205e+03 6.435000000000000000e+02 0.000000000000000000e+00 1.900000000000000000e+03
7.613593774759049666e+03 6.515000000000000000e+02 0.000000000000000000e+00 1.901000000000000000e+03
7.614055109174950303e+03 6.560000000000000000e+02 0.000000000000000000e+00 1.902000000000000000e+03
7.614516357078529836e+03 7.135000000000000000e+02 0.000000000000000000e+00 1.903000000000000000e+03
7.614977518433969635e+03 1.149500000000000000e+03 0.000000000000000000e+00 1.904000000000000000e+03
7.615438593205440156e+03 1.577500000000000000e+03 0.000000000000000000e+00 1.905000000000000000e+03
7.615899581357090028e+03 1.432500000000000000e+03 0.000000000000000000e+00 1.906000000000000000e+03
7.616360482853109716e+03 1.061500000000000000e+03 0.000000000000000000e+00 1.907000000000000000e+03
7.616821297657649666e+03 7.900000000000000000e+02 0.000000000000000000e+00 1.908000000000000000e+03
7.617282025734900344e+03 6.790000000000000000e+02 0.000000000000000000e+00 1.909000000000000000e+03
7.617742667049000374e+03 6.630000000000000000e+02 0.000000000000000000e+00 1.910000000000000000e+03
7.618203221564140222e+03 6.590000000000000000e+02 0.000000000000000000e+00 1.911000000000000000e+03
7.618663689244470334e+03 6.485000000000000000e+02 0.000000000000000000e+00 1.912000000000000000e+03
7.619124070054180265e+03 6.380000000000000000e+02 0.000000000000000000e+00 1.913000000000000000e+03
7.619584363957419555e+03 6.305000000000000000e+02 0.000000000000000000e+00 1.914000000000000000e+03
