# wavelen objCounts skyAndBiasCounts pixnum
5.060381015809090059e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.098000000000000000e+03
5.060988139395560211e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.099000000000000000e+03
5.061595213343230171e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.100000000000000000e+03
5.062202237609169970e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.101000000000000000e+03
5.062809212150459643e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.102000000000000000e+03
5.063416136924160128e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.103000000000000000e+03
5.064023011887339635e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.104000000000000000e+03
5.064629836997060011e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.105000000000000000e+03
5.065236612210390376e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.106000000000000000e+03
5.065843337484409858e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.107000000000000000e+03
5.066450012776170297e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.108000000000000000e+03
5.067056638042749910e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.109000000000000000e+03
5.067663213241209633e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.110000000000000000e+03
5.068269738328620406e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.111000000000000000e+03
5.068876213262060446e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.112000000000000000e+03
5.069482637998569771e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.113000000000000000e+03
5.070089012495250245e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.114000000000000000e+03
5.070695336709140065e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.115000000000000000e+03
5.071301610597330182e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.116000000000000000e+03
5.071907834116869708e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.117000000000000000e+03
5.072514007224829584e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.118000000000000000e+03
5.073120129878289845e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.119000000000000000e+03
5.073726202034309608e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.120000000000000000e+03
5.074332223649949810e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.121000000000000000e+03
5.074938194682299581e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.122000000000000000e+03
5.075544115088399849e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.123000000000000000e+03
5.076149984825329739e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.124000000000000000e+03
5.076755803850160191e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.125000000000000000e+03
5.077361572119960329e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.126000000000000000e+03
5.077967289591790177e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.127000000000000000e+03
5.078572956222729772e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.128000000000000000e+03
5.079178571969830045e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.129000000000000000e+03
5.079784136790160119e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.130000000000000000e+03
5.080389650640800028e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.131000000000000000e+03
5.080995113478819803e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.132000000000000000e+03
5.081600525261270377e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.133000000000000000e+03
5.082205885945229966e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.134000000000000000e+03
5.082811195487760415e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.135000000000000000e+03
5.083416453845939941e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.136000000000000000e+03
5.084021660976820385e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.137000000000000000e+03
5.084626816837489969e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.138000000000000000e+03
5.085231921384989619e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.139000000000000000e+03
5.085836974576410284e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.140000000000000000e+03
5.086441976368820178e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.141000000000000000e+03
5.087046926719260227e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.142000000000000000e+03
5.087651825584829567e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.143000000000000000e+03
5.088256672922580037e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.144000000000000000e+03
5.088861468689579851e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.145000000000000000e+03
5.089466212842889945e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.146000000000000000e+03
5.090070905339600358e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.147000000000000000e+03
5.090675546136750199e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.148000000000000000e+03
5.091280135191430418e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.149000000000000000e+03
5.091884672460700131e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+03
5.092489157901630279e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.151000000000000000e+03
5.093093591471279979e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.152000000000000000e+03
5.093697973126720171e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.153000000000000000e+03
5.094302302825019979e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.154000000000000000e+03
5.094906580523250341e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.155000000000000000e+03
5.095510806178470375e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.156000000000000000e+03
5.096114979747760117e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.157000000000000000e+03
5.096719101188169589e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.158000000000000000e+03
5.097323170456789740e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.159000000000000000e+03
5.097927187510659678e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.160000000000000000e+03
5.098531152306880358e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.161000000000000000e+03
5.099135064802489978e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.162000000000000000e+03
5.099738924954570393e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.163000000000000000e+03
5.100342732720189815e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.164000000000000000e+03
5.100946488056410089e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.165000000000000000e+03
5.101550190920300338e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.166000000000000000e+03
5.102153841268939686e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.167000000000000000e+03
5.102757439059379976e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.168000000000000000e+03
5.103360984248690329e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.169000000000000000e+03
5.103964476793939866e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.170000000000000000e+03
5.104567916652210442e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.171000000000000000e+03
5.105171303780550261e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.172000000000000000e+03
5.105774638136040267e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.173000000000000000e+03
5.106377919675729572e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.174000000000000000e+03
5.106981148356710037e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.175000000000000000e+03
5.107584324136039868e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.176000000000000000e+03
5.108187446970780002e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.177000000000000000e+03
5.108790516818009564e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.178000000000000000e+03
5.109393533634780397e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.179000000000000000e+03
5.109996497378179811e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.180000000000000000e+03
5.110599408005259647e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.181000000000000000e+03
5.111202265473089938e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.182000000000000000e+03
5.111805069738749808e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.183000000000000000e+03
5.112407820759290189e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.184000000000000000e+03
5.113010518491790208e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.185000000000000000e+03
5.113613162893309891e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.186000000000000000e+03
5.114215753920930183e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.187000000000000000e+03
5.114818291531710202e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.188000000000000000e+03
5.115420775682709973e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.189000000000000000e+03
5.116023206331010442e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.190000000000000000e+03
5.116625583433669817e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.191000000000000000e+03
5.117227906947759948e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.192000000000000000e+03
5.117830176830349956e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.193000000000000000e+03
5.118432393038499868e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.194000000000000000e+03
5.119034555529279714e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.195000000000000000e+03
5.119636664259770441e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.196000000000000000e+03
5.120238719187030256e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.197000000000000000e+03
5.120840720268120094e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.198000000000000000e+03
5.121442667460109988e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.199000000000000000e+03
5.122044560720069967e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.200000000000000000e+03
5.122646400005080068e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.201000000000000000e+03
5.123248185272190312e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.202000000000000000e+03
5.123849916478469822e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.203000000000000000e+03
5.124451593581000452e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.204000000000000000e+03
5.125053216536830405e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.205000000000000000e+03
5.125654785303049721e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.206000000000000000e+03
5.126256299836700236e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.207000000000000000e+03
5.126857760094870173e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.208000000000000000e+03
5.127459166034619557e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.209000000000000000e+03
5.128060517613020238e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.210000000000000000e+03
5.128661814787130425e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.211000000000000000e+03
5.129263057514020147e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.212000000000000000e+03
5.129864245750770351e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.213000000000000000e+03
5.130465379454430149e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.214000000000000000e+03
5.131066458582079576e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.215000000000000000e+03
5.131667483090779569e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.216000000000000000e+03
5.132268452937610164e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.217000000000000000e+03
5.132869368079619562e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.218000000000000000e+03
5.133470228473879615e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.219000000000000000e+03
5.134071034077480363e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.220000000000000000e+03
5.134671784847460003e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.221000000000000000e+03
5.135272480740900392e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.222000000000000000e+03
5.135873121714869740e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.223000000000000000e+03
5.136473707726439898e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.224000000000000000e+03
5.137074238732659978e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.225000000000000000e+03
5.137674714690620021e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.226000000000000000e+03
5.138275135557370049e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.227000000000000000e+03
5.138875501289990098e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.228000000000000000e+03
5.139475811845540193e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.229000000000000000e+03
5.140076067181090366e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.230000000000000000e+03
5.140676267253709739e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.231000000000000000e+03
5.141276412020470161e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.232000000000000000e+03
5.141876501438419837e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.233000000000000000e+03
5.142476535464649714e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.234000000000000000e+03
5.143076514056219821e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.235000000000000000e+03
5.143676437170190184e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.236000000000000000e+03
5.144276304763639928e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.237000000000000000e+03
5.144876116793629990e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.238000000000000000e+03
5.145475873217230401e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.239000000000000000e+03
5.146075573991500278e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.240000000000000000e+03
5.146675219073519656e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.241000000000000000e+03
5.147274808420350382e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.242000000000000000e+03
5.147874341989059758e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.243000000000000000e+03
5.148473819736719634e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.244000000000000000e+03
5.149073241620390036e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.245000000000000000e+03
5.149672607597150090e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.246000000000000000e+03
5.150271917624059824e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.247000000000000000e+03
5.150871171658180174e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.248000000000000000e+03
5.151470369656590265e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.249000000000000000e+03
5.152069511576350124e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.250000000000000000e+03
5.152668597374529782e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.251000000000000000e+03
5.153267627008200179e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.252000000000000000e+03
5.153866600434430438e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.253000000000000000e+03
5.154465517610279676e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.254000000000000000e+03
5.155064378492819742e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.255000000000000000e+03
5.155663183039129763e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.256000000000000000e+03
5.156261931206249756e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.257000000000000000e+03
5.156860622951279765e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.258000000000000000e+03
5.157459258231259810e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.259000000000000000e+03
5.158057837003269924e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.260000000000000000e+03
5.158656359224380139e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.261000000000000000e+03
5.159254824851659578e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.262000000000000000e+03
5.159853233842170084e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.263000000000000000e+03
5.160451586152969867e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.264000000000000000e+03
5.161049881741149875e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.265000000000000000e+03
5.161648120563760131e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.266000000000000000e+03
5.162246302577879760e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.267000000000000000e+03
5.162844427740559695e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.268000000000000000e+03
5.163442496008879971e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.269000000000000000e+03
5.164040507339909709e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.270000000000000000e+03
5.164638461690709846e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.271000000000000000e+03
5.165236359018360417e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.272000000000000000e+03
5.165834199279909626e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.273000000000000000e+03
5.166431982432440236e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.274000000000000000e+03
5.167029708433009546e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.275000000000000000e+03
5.167627377238700319e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.276000000000000000e+03
5.168224988806559850e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.277000000000000000e+03
5.168822543093669992e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.278000000000000000e+03
5.169420040057099868e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.279000000000000000e+03
5.170017479653910414e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.280000000000000000e+03
5.170614861841169841e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.281000000000000000e+03
5.171212186575939995e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.282000000000000000e+03
5.171809453815300003e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.283000000000000000e+03
5.172406663516319895e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.284000000000000000e+03
5.173003815636049694e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.285000000000000000e+03
5.173600910131570345e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.286000000000000000e+03
5.174197946959950059e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.287000000000000000e+03
5.174794926078249773e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.288000000000000000e+03
5.175391847443550432e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.289000000000000000e+03
5.175988711012900239e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.290000000000000000e+03
5.176585516743380140e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.291000000000000000e+03
5.177182264592050160e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.292000000000000000e+03
5.177778954515990335e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.293000000000000000e+03
5.178375586472249779e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.294000000000000000e+03
5.178972160417910345e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.295000000000000000e+03
5.179568676310030241e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.296000000000000000e+03
5.180165134105690413e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.297000000000000000e+03
5.180761533761949977e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.298000000000000000e+03
5.181357875235869869e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.299000000000000000e+03
5.181954158484530126e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.300000000000000000e+03
5.182550383464989864e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.301000000000000000e+03
5.183146550134320023e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.302000000000000000e+03
5.183742658449589726e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.303000000000000000e+03
5.184338708367869913e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.304000000000000000e+03
5.184934699846219701e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.305000000000000000e+03
5.185530632841710030e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.306000000000000000e+03
5.186126507311410023e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.307000000000000000e+03
5.186722323212379706e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.308000000000000000e+03
5.187318080501700024e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.309000000000000000e+03
5.187913779136430094e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.310000000000000000e+03
5.188509419073639947e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.311000000000000000e+03
5.189105000270399614e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.312000000000000000e+03
5.189700522683770032e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.313000000000000000e+03
5.190295986270820322e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.314000000000000000e+03
5.190891390988629610e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.315000000000000000e+03
5.191486736794249737e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.316000000000000000e+03
5.192082023644749825e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.317000000000000000e+03
5.192677251497209909e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.318000000000000000e+03
5.193272420308690016e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.319000000000000000e+03
5.193867530036250173e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.320000000000000000e+03
5.194462580636980420e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.321000000000000000e+03
5.195057572067919864e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.322000000000000000e+03
5.195652504286160365e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.323000000000000000e+03
5.196247377248750126e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.324000000000000000e+03
5.196842190912770093e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.325000000000000000e+03
5.197436945235280291e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.326000000000000000e+03
5.198031640173359847e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.327000000000000000e+03
5.198626275684059692e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.328000000000000000e+03
5.199220851724459862e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.329000000000000000e+03
5.199815368251630389e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.330000000000000000e+03
5.200409825222630388e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.331000000000000000e+03
5.201004222594519888e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.332000000000000000e+03
5.201598560324389837e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.333000000000000000e+03
5.202192838369290257e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.334000000000000000e+03
5.202787056686290271e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.335000000000000000e+03
5.203381215232459908e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.336000000000000000e+03
5.203975313964870111e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.337000000000000000e+03
5.204569352840590000e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.338000000000000000e+03
5.205163331816669597e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.339000000000000000e+03
5.205757250850199853e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.340000000000000000e+03
5.206351109898239883e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.341000000000000000e+03
5.206944908917849716e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.342000000000000000e+03
5.207538647866110296e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.343000000000000000e+03
5.208132326700079830e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.344000000000000000e+03
5.208725945376830168e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.345000000000000000e+03
5.209319503853420429e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.346000000000000000e+03
5.209913002086929737e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.347000000000000000e+03
5.210506440034419938e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.348000000000000000e+03
5.211099817652960155e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.349000000000000000e+03
5.211693134899610413e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.350000000000000000e+03
5.212286391731449839e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.351000000000000000e+03
5.212879588105550283e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.352000000000000000e+03
5.213472723978959948e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.353000000000000000e+03
5.214065799308759779e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.354000000000000000e+03
5.214658814052019807e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.355000000000000000e+03
5.215251768165800058e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.356000000000000000e+03
5.215844661607169655e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.357000000000000000e+03
5.216437494333200448e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.358000000000000000e+03
5.217030266300949734e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.359000000000000000e+03
5.217622977467500277e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.360000000000000000e+03
5.218215627789910286e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.361000000000000000e+03
5.218808217225249791e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.362000000000000000e+03
5.219400745730579729e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.363000000000000000e+03
5.219993213262980134e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.364000000000000000e+03
5.220585619779510125e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.365000000000000000e+03
5.221177965237239732e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.366000000000000000e+03
5.221770249593229892e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.367000000000000000e+03
5.222362472804559729e+03 6.155000000000000000e+02 0.000000000000000000e+00 1.368000000000000000e+03
5.222954634828300186e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.369000000000000000e+03
5.223546735621500375e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.370000000000000000e+03
5.224138775141240330e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.371000000000000000e+03
5.224730753344590084e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.372000000000000000e+03
5.225322670188609663e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.373000000000000000e+03
5.225914525630370008e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.374000000000000000e+03
5.226506319626930235e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.375000000000000000e+03
5.227098052135380385e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.376000000000000000e+03
5.227689723112759566e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.377000000000000000e+03
5.228281332516159637e+03 6.310000000000000000e+02 0.000000000000000000e+00 1.378000000000000000e+03
5.228872880302639715e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.379000000000000000e+03
5.229464366429259826e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.380000000000000000e+03
5.230055790853100007e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.381000000000000000e+03
5.230647153531220283e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.382000000000000000e+03
5.231238454420679773e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.383000000000000000e+03
5.231829693478570334e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.384000000000000000e+03
5.232420870661940171e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.385000000000000000e+03
5.233011985927860223e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.386000000000000000e+03
5.233603039233399613e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.387000000000000000e+03
5.234194030535630191e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.388000000000000000e+03
