# wavelen objCounts skyAndBiasCounts pixnum
4.450294127525279691e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.133000000000000000e+03
4.450921858018149578e+03 6.385000000000000000e+02 0.000000000000000000e+00 1.134000000000000000e+03
4.451549538857970219e+03 6.695000000000000000e+02 0.000000000000000000e+00 1.135000000000000000e+03
4.452177170000470142e+03 6.985000000000000000e+02 0.000000000000000000e+00 1.136000000000000000e+03
4.452804751401349677e+03 6.950000000000000000e+02 0.000000000000000000e+00 1.137000000000000000e+03
4.453432283016320071e+03 6.730000000000000000e+02 0.000000000000000000e+00 1.138000000000000000e+03
4.454059764801099845e+03 6.540000000000000000e+02 0.000000000000000000e+00 1.139000000000000000e+03
4.454687196711400247e+03 6.410000000000000000e+02 0.000000000000000000e+00 1.140000000000000000e+03
4.455314578702939798e+03 6.360000000000000000e+02 0.000000000000000000e+00 1.141000000000000000e+03
4.455941910731429743e+03 6.455000000000000000e+02 0.000000000000000000e+00 1.142000000000000000e+03
4.456569192752580420e+03 7.005000000000000000e+02 0.000000000000000000e+00 1.143000000000000000e+03
4.457196424722110351e+03 7.630000000000000000e+02 0.000000000000000000e+00 1.144000000000000000e+03
4.457823606595729871e+03 7.965000000000000000e+02 0.000000000000000000e+00 1.145000000000000000e+03
4.458450738329150226e+03 7.635000000000000000e+02 0.000000000000000000e+00 1.146000000000000000e+03
4.459077819878099945e+03 7.070000000000000000e+02 0.000000000000000000e+00 1.147000000000000000e+03
4.459704851198270262e+03 6.680000000000000000e+02 0.000000000000000000e+00 1.148000000000000000e+03
4.460331832245389705e+03 6.425000000000000000e+02 0.000000000000000000e+00 1.149000000000000000e+03
4.460958762975170430e+03 6.310000000000000000e+02 0.000000000000000000e+00 1.150000000000000000e+03
4.461585643343320044e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.151000000000000000e+03
4.462212473305549793e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.152000000000000000e+03
4.462839252817590022e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.153000000000000000e+03
4.463465981835140155e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.154000000000000000e+03
4.464092660313909619e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.155000000000000000e+03
4.464719288209629667e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.156000000000000000e+03
4.465345865477999723e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.157000000000000000e+03
4.465972392074740128e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.158000000000000000e+03
4.466598867955560308e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.159000000000000000e+03
4.467225293076169692e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.160000000000000000e+03
4.467851667392300442e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.161000000000000000e+03
4.468477990859640158e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.162000000000000000e+03
4.469104263433930100e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.163000000000000000e+03
4.469730485070859686e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.164000000000000000e+03
4.470356655726150166e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.165000000000000000e+03
4.470982775355520062e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.166000000000000000e+03
4.471608843914679710e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.167000000000000000e+03
4.472234861359350361e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.168000000000000000e+03
4.472860827645229620e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.169000000000000000e+03
4.473486742728039644e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.170000000000000000e+03
4.474112606563499867e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.171000000000000000e+03
4.474738419107319714e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.172000000000000000e+03
4.475364180315210433e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.173000000000000000e+03
4.475989890142879631e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.174000000000000000e+03
4.476615548546060381e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.175000000000000000e+03
4.477241155480450288e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.176000000000000000e+03
4.477866710901759689e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.177000000000000000e+03
4.478492214765719837e+03 6.290000000000000000e+02 0.000000000000000000e+00 1.178000000000000000e+03
4.479117667028020151e+03 6.510000000000000000e+02 0.000000000000000000e+00 1.179000000000000000e+03
4.479743067644400071e+03 6.735000000000000000e+02 0.000000000000000000e+00 1.180000000000000000e+03
4.480368416570559930e+03 6.800000000000000000e+02 0.000000000000000000e+00 1.181000000000000000e+03
4.480993713762210064e+03 6.630000000000000000e+02 0.000000000000000000e+00 1.182000000000000000e+03
4.481618959175069904e+03 6.455000000000000000e+02 0.000000000000000000e+00 1.183000000000000000e+03
4.482244152764849787e+03 6.310000000000000000e+02 0.000000000000000000e+00 1.184000000000000000e+03
4.482869294487270054e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.185000000000000000e+03
4.483494384298030127e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.186000000000000000e+03
4.484119422152860352e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.187000000000000000e+03
4.484744408007470156e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.188000000000000000e+03
4.485369341817559871e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.189000000000000000e+03
4.485994223538859842e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.190000000000000000e+03
4.486619053127080406e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.191000000000000000e+03
4.487243830537930080e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.192000000000000000e+03
4.487868555727120111e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.193000000000000000e+03
4.488493228650369929e+03 6.290000000000000000e+02 0.000000000000000000e+00 1.194000000000000000e+03
4.489117849263389871e+03 6.310000000000000000e+02 0.000000000000000000e+00 1.195000000000000000e+03
4.489742417521900279e+03 6.295000000000000000e+02 0.000000000000000000e+00 1.196000000000000000e+03
4.490366933381599665e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.197000000000000000e+03
4.490991396798220194e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.198000000000000000e+03
4.491615807727470383e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.199000000000000000e+03
4.492240166125059659e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.200000000000000000e+03
4.492864471946690173e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.201000000000000000e+03
4.493488725148099547e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.202000000000000000e+03
4.494112925684989932e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.203000000000000000e+03
4.494737073513069845e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.204000000000000000e+03
4.495361168588059627e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.205000000000000000e+03
4.495985210865669615e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.206000000000000000e+03
4.496609200301620149e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.207000000000000000e+03
4.497233136851609743e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.208000000000000000e+03
4.497857020471369651e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.209000000000000000e+03
4.498480851116600206e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.210000000000000000e+03
4.499104628743029934e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.211000000000000000e+03
4.499728353306360077e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.212000000000000000e+03
4.500352024762300061e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.213000000000000000e+03
4.500975643066570228e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.214000000000000000e+03
4.501599208174890009e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.215000000000000000e+03
4.502222720042969740e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.216000000000000000e+03
4.502846178626519759e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.217000000000000000e+03
4.503469583881250401e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.218000000000000000e+03
4.504092935762890193e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.219000000000000000e+03
4.504716234227130371e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.220000000000000000e+03
4.505339479229700373e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.221000000000000000e+03
4.505962670726309625e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.222000000000000000e+03
4.506585808672680287e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.223000000000000000e+03
4.507208893024509962e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.224000000000000000e+03
4.507831923737519901e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.225000000000000000e+03
4.508454900767420440e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.226000000000000000e+03
4.509077824069940107e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.227000000000000000e+03
4.509700693600770137e+03 6.340000000000000000e+02 0.000000000000000000e+00 1.228000000000000000e+03
4.510323509315639967e+03 6.495000000000000000e+02 0.000000000000000000e+00 1.229000000000000000e+03
4.510946271170259934e+03 6.595000000000000000e+02 0.000000000000000000e+00 1.230000000000000000e+03
4.511568979120340373e+03 6.630000000000000000e+02 0.000000000000000000e+00 1.231000000000000000e+03
4.512191633121589803e+03 6.710000000000000000e+02 0.000000000000000000e+00 1.232000000000000000e+03
4.512814233129740387e+03 6.860000000000000000e+02 0.000000000000000000e+00 1.233000000000000000e+03
4.513436779100489730e+03 6.915000000000000000e+02 0.000000000000000000e+00 1.234000000000000000e+03
4.514059270989549987e+03 6.785000000000000000e+02 0.000000000000000000e+00 1.235000000000000000e+03
4.514681708752649683e+03 6.690000000000000000e+02 0.000000000000000000e+00 1.236000000000000000e+03
4.515304092345490062e+03 6.570000000000000000e+02 0.000000000000000000e+00 1.237000000000000000e+03
4.515926421723779640e+03 6.420000000000000000e+02 0.000000000000000000e+00 1.238000000000000000e+03
4.516548696843249672e+03 6.355000000000000000e+02 0.000000000000000000e+00 1.239000000000000000e+03
4.517170917659609586e+03 6.300000000000000000e+02 0.000000000000000000e+00 1.240000000000000000e+03
4.517793084128559713e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.241000000000000000e+03
4.518415196205820394e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.242000000000000000e+03
4.519037253847110151e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.243000000000000000e+03
4.519659257008140230e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.244000000000000000e+03
4.520281205644620059e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.245000000000000000e+03
4.520903099712269977e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.246000000000000000e+03
4.521524939166800323e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.247000000000000000e+03
4.522146723963919612e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.248000000000000000e+03
4.522768454059350006e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.249000000000000000e+03
4.523390129408800021e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.250000000000000000e+03
4.524011749967989999e+03 6.330000000000000000e+02 0.000000000000000000e+00 1.251000000000000000e+03
4.524633315692620272e+03 6.395000000000000000e+02 0.000000000000000000e+00 1.252000000000000000e+03
4.525254826538420275e+03 6.385000000000000000e+02 0.000000000000000000e+00 1.253000000000000000e+03
4.525876282461090341e+03 6.450000000000000000e+02 0.000000000000000000e+00 1.254000000000000000e+03
4.526497683416349901e+03 6.745000000000000000e+02 0.000000000000000000e+00 1.255000000000000000e+03
4.527119029359910201e+03 7.075000000000000000e+02 0.000000000000000000e+00 1.256000000000000000e+03
4.527740320247489763e+03 7.185000000000000000e+02 0.000000000000000000e+00 1.257000000000000000e+03
4.528361556034799833e+03 6.900000000000000000e+02 0.000000000000000000e+00 1.258000000000000000e+03
4.528982736677559842e+03 6.635000000000000000e+02 0.000000000000000000e+00 1.259000000000000000e+03
4.529603862131460119e+03 6.400000000000000000e+02 0.000000000000000000e+00 1.260000000000000000e+03
4.530224932352250107e+03 6.285000000000000000e+02 0.000000000000000000e+00 1.261000000000000000e+03
4.530845947295610131e+03 6.290000000000000000e+02 0.000000000000000000e+00 1.262000000000000000e+03
4.531466906917279630e+03 6.295000000000000000e+02 0.000000000000000000e+00 1.263000000000000000e+03
4.532087811172949841e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.264000000000000000e+03
4.532708660018360206e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.265000000000000000e+03
4.533329453409200141e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.266000000000000000e+03
4.533950191301189989e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.267000000000000000e+03
4.534570873650050089e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.268000000000000000e+03
4.535191500411489869e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.269000000000000000e+03
4.535812071541219666e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.270000000000000000e+03
4.536432586994959820e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.271000000000000000e+03
4.537053046728419758e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.272000000000000000e+03
4.537673450697319822e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.273000000000000000e+03
4.538293798857360343e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.274000000000000000e+03
4.538914091164269848e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.275000000000000000e+03
4.539534327573749579e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.276000000000000000e+03
4.540154508041519875e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.277000000000000000e+03
4.540774632523290165e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.278000000000000000e+03
4.541394700974779880e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.279000000000000000e+03
4.542014713351700266e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.280000000000000000e+03
4.542634669609759840e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.281000000000000000e+03
4.543254569704669848e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.282000000000000000e+03
4.543874413592159726e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.283000000000000000e+03
4.544494201227939811e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.284000000000000000e+03
4.545113932567710435e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.285000000000000000e+03
4.545733607567190120e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.286000000000000000e+03
4.546353226182100116e+03 6.290000000000000000e+02 0.000000000000000000e+00 1.287000000000000000e+03
4.546972788368139845e+03 6.325000000000000000e+02 0.000000000000000000e+00 1.288000000000000000e+03
4.547592294081039654e+03 6.335000000000000000e+02 0.000000000000000000e+00 1.289000000000000000e+03
4.548211743276499874e+03 6.340000000000000000e+02 0.000000000000000000e+00 1.290000000000000000e+03
4.548831135910249941e+03 6.460000000000000000e+02 0.000000000000000000e+00 1.291000000000000000e+03
4.549450471937990187e+03 6.705000000000000000e+02 0.000000000000000000e+00 1.292000000000000000e+03
4.550069751315430040e+03 6.850000000000000000e+02 0.000000000000000000e+00 1.293000000000000000e+03
4.550688973998289839e+03 6.810000000000000000e+02 0.000000000000000000e+00 1.294000000000000000e+03
4.551308139942289927e+03 6.590000000000000000e+02 0.000000000000000000e+00 1.295000000000000000e+03
4.551927249103139729e+03 6.405000000000000000e+02 0.000000000000000000e+00 1.296000000000000000e+03
4.552546301436549584e+03 6.285000000000000000e+02 0.000000000000000000e+00 1.297000000000000000e+03
4.553165296898229826e+03 6.260000000000000000e+02 0.000000000000000000e+00 1.298000000000000000e+03
4.553784235443899888e+03 6.290000000000000000e+02 0.000000000000000000e+00 1.299000000000000000e+03
4.554403117029280111e+03 6.360000000000000000e+02 0.000000000000000000e+00 1.300000000000000000e+03
4.555021941610059912e+03 6.415000000000000000e+02 0.000000000000000000e+00 1.301000000000000000e+03
4.555640709141979642e+03 6.385000000000000000e+02 0.000000000000000000e+00 1.302000000000000000e+03
4.556259419580749636e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.303000000000000000e+03
4.556878072882070228e+03 6.280000000000000000e+02 0.000000000000000000e+00 1.304000000000000000e+03
4.557496669001649934e+03 6.345000000000000000e+02 0.000000000000000000e+00 1.305000000000000000e+03
4.558115207895230014e+03 6.510000000000000000e+02 0.000000000000000000e+00 1.306000000000000000e+03
4.558733689518499887e+03 6.590000000000000000e+02 0.000000000000000000e+00 1.307000000000000000e+03
4.559352113827179892e+03 6.560000000000000000e+02 0.000000000000000000e+00 1.308000000000000000e+03
4.559970480776980366e+03 6.400000000000000000e+02 0.000000000000000000e+00 1.309000000000000000e+03
4.560588790323629837e+03 6.300000000000000000e+02 0.000000000000000000e+00 1.310000000000000000e+03
4.561207042422830455e+03 6.245000000000000000e+02 0.000000000000000000e+00 1.311000000000000000e+03
4.561825237030289827e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.312000000000000000e+03
4.562443374101730114e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.313000000000000000e+03
4.563061453592869839e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.314000000000000000e+03
4.563679475459410241e+03 6.310000000000000000e+02 0.000000000000000000e+00 1.315000000000000000e+03
4.564297439657069845e+03 6.325000000000000000e+02 0.000000000000000000e+00 1.316000000000000000e+03
4.564915346141569898e+03 6.290000000000000000e+02 0.000000000000000000e+00 1.317000000000000000e+03
4.565533194868609826e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.318000000000000000e+03
4.566150985793909967e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.319000000000000000e+03
4.566768718873189755e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.320000000000000000e+03
4.567386394062160434e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.321000000000000000e+03
4.568004011316529613e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.322000000000000000e+03
4.568621570592010357e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.323000000000000000e+03
4.569239071844330283e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.324000000000000000e+03
4.569856515029179718e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.325000000000000000e+03
4.570473900102299922e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.326000000000000000e+03
4.571091227019380312e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.327000000000000000e+03
4.571708495736150326e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.328000000000000000e+03
4.572325706208310294e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.329000000000000000e+03
4.572942858391579648e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.330000000000000000e+03
4.573559952241679639e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.331000000000000000e+03
4.574176987714319694e+03 6.165000000000000000e+02 0.000000000000000000e+00 1.332000000000000000e+03
4.574793964765210148e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.333000000000000000e+03
4.575410883350070435e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.334000000000000000e+03
4.576027743424599976e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.335000000000000000e+03
4.576644544944520021e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.336000000000000000e+03
4.577261287865560007e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.337000000000000000e+03
4.577877972143410261e+03 6.240000000000000000e+02 0.000000000000000000e+00 1.338000000000000000e+03
4.578494597733800219e+03 6.360000000000000000e+02 0.000000000000000000e+00 1.339000000000000000e+03
4.579111164592430214e+03 6.495000000000000000e+02 0.000000000000000000e+00 1.340000000000000000e+03
4.579727672675019676e+03 6.585000000000000000e+02 0.000000000000000000e+00 1.341000000000000000e+03
4.580344121937289856e+03 6.510000000000000000e+02 0.000000000000000000e+00 1.342000000000000000e+03
4.580960512334950181e+03 6.395000000000000000e+02 0.000000000000000000e+00 1.343000000000000000e+03
4.581576843823700074e+03 6.300000000000000000e+02 0.000000000000000000e+00 1.344000000000000000e+03
4.582193116359279884e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.345000000000000000e+03
4.582809329897379939e+03 6.230000000000000000e+02 0.000000000000000000e+00 1.346000000000000000e+03
4.583425484393719671e+03 6.215000000000000000e+02 0.000000000000000000e+00 1.347000000000000000e+03
4.584041579804020330e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.348000000000000000e+03
4.584657616084000438e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.349000000000000000e+03
4.585273593189350322e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.350000000000000000e+03
4.585889511075800328e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.351000000000000000e+03
4.586505369699059884e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.352000000000000000e+03
4.587121169014850238e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.353000000000000000e+03
4.587736908978869906e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.354000000000000000e+03
4.588352589546850140e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.355000000000000000e+03
4.588968210674490365e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.356000000000000000e+03
4.589583772317500006e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.357000000000000000e+03
4.590199274431610320e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.358000000000000000e+03
4.590814716972529823e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.359000000000000000e+03
4.591430099895969761e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.360000000000000000e+03
4.592045423157639561e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.361000000000000000e+03
4.592660686713249561e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.362000000000000000e+03
4.593275890518530105e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.363000000000000000e+03
4.593891034529179706e+03 6.160000000000000000e+02 0.000000000000000000e+00 1.364000000000000000e+03
4.594506118700919615e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.365000000000000000e+03
4.595121142989460168e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.366000000000000000e+03
4.595736107350519887e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.367000000000000000e+03
4.596351011739800015e+03 6.175000000000000000e+02 0.000000000000000000e+00 1.368000000000000000e+03
4.596965856113029986e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.369000000000000000e+03
4.597580640425910133e+03 6.170000000000000000e+02 0.000000000000000000e+00 1.370000000000000000e+03
4.598195364634159887e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.371000000000000000e+03
4.598810028693499589e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.372000000000000000e+03
4.599424632559629572e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.373000000000000000e+03
4.600039176188270176e+03 6.200000000000000000e+02 0.000000000000000000e+00 1.374000000000000000e+03
4.600653659535129918e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.375000000000000000e+03
4.601268082555940055e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.376000000000000000e+03
4.601882445206390003e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.377000000000000000e+03
4.602496747442210108e+03 6.225000000000000000e+02 0.000000000000000000e+00 1.378000000000000000e+03
4.603110989219109797e+03 6.360000000000000000e+02 0.000000000000000000e+00 1.379000000000000000e+03
4.603725170492800316e+03 6.640000000000000000e+02 0.000000000000000000e+00 1.380000000000000000e+03
4.604339291218990184e+03 6.910000000000000000e+02 0.000000000000000000e+00 1.381000000000000000e+03
4.604953351353409744e+03 6.935000000000000000e+02 0.000000000000000000e+00 1.382000000000000000e+03
4.605567350851750234e+03 6.725000000000000000e+02 0.000000000000000000e+00 1.383000000000000000e+03
4.606181289669750186e+03 6.465000000000000000e+02 0.000000000000000000e+00 1.384000000000000000e+03
4.606795167763099926e+03 6.340000000000000000e+02 0.000000000000000000e+00 1.385000000000000000e+03
4.607408985087529800e+03 6.360000000000000000e+02 0.000000000000000000e+00 1.386000000000000000e+03
4.608022741598740140e+03 6.525000000000000000e+02 0.000000000000000000e+00 1.387000000000000000e+03
4.608636437252460382e+03 6.645000000000000000e+02 0.000000000000000000e+00 1.388000000000000000e+03
4.609250072004389949e+03 6.655000000000000000e+02 0.000000000000000000e+00 1.389000000000000000e+03
4.609863645810250091e+03 6.520000000000000000e+02 0.000000000000000000e+00 1.390000000000000000e+03
4.610477158625750235e+03 6.390000000000000000e+02 0.000000000000000000e+00 1.391000000000000000e+03
4.611090610406609812e+03 6.320000000000000000e+02 0.000000000000000000e+00 1.392000000000000000e+03
4.611704001108530065e+03 6.320000000000000000e+02 0.000000000000000000e+00 1.393000000000000000e+03
4.612317330687240428e+03 6.330000000000000000e+02 0.000000000000000000e+00 1.394000000000000000e+03
4.612930599098450330e+03 6.320000000000000000e+02 0.000000000000000000e+00 1.395000000000000000e+03
4.613543806297860101e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.396000000000000000e+03
4.614156952241200088e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.397000000000000000e+03
4.614770036884179717e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.398000000000000000e+03
4.615383060182500230e+03 6.195000000000000000e+02 0.000000000000000000e+00 1.399000000000000000e+03
4.615996022091890154e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.400000000000000000e+03
4.616608922568059825e+03 6.210000000000000000e+02 0.000000000000000000e+00 1.401000000000000000e+03
4.617221761566719579e+03 6.250000000000000000e+02 0.000000000000000000e+00 1.402000000000000000e+03
4.617834539043589757e+03 6.300000000000000000e+02 0.000000000000000000e+00 1.403000000000000000e+03
4.618447254954379787e+03 6.270000000000000000e+02 0.000000000000000000e+00 1.404000000000000000e+03
4.619059909254790000e+03 6.255000000000000000e+02 0.000000000000000000e+00 1.405000000000000000e+03
4.619672501900559837e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.406000000000000000e+03
4.620285032847379625e+03 6.205000000000000000e+02 0.000000000000000000e+00 1.407000000000000000e+03
4.620897502050979710e+03 6.185000000000000000e+02 0.000000000000000000e+00 1.408000000000000000e+03
4.621509909467070429e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.409000000000000000e+03
4.622122255051350294e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.410000000000000000e+03
4.622734538759549650e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.411000000000000000e+03
4.623346760547379745e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.412000000000000000e+03
4.623958920370550004e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.413000000000000000e+03
4.624571018184769855e+03 6.180000000000000000e+02 0.000000000000000000e+00 1.414000000000000000e+03
4.625183053945769643e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.415000000000000000e+03
4.625795027609239696e+03 6.220000000000000000e+02 0.000000000000000000e+00 1.416000000000000000e+03
4.626406939130920364e+03 6.305000000000000000e+02 0.000000000000000000e+00 1.417000000000000000e+03
4.627018788466500155e+03 6.360000000000000000e+02 0.000000000000000000e+00 1.418000000000000000e+03
4.627630575571700319e+03 6.355000000000000000e+02 0.000000000000000000e+00 1.419000000000000000e+03
4.628242300402250294e+03 6.300000000000000000e+02 0.000000000000000000e+00 1.420000000000000000e+03
4.628853962913840405e+03 6.235000000000000000e+02 0.000000000000000000e+00 1.421000000000000000e+03
4.629465563062200090e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.422000000000000000e+03
4.630077100803029680e+03 6.190000000000000000e+02 0.000000000000000000e+00 1.423000000000000000e+03
